"operation_id","user_id","gender","type","is_su_member","category_name"
1299,501,"m","fit",False,"Pivo"
1301,479,"m","fit",False,"Pivo"
1303,648,"m","fit",False,"Nealko"
1305,422,"f","fit",True,"Toasty"
1305,422,"f","fit",True,"Jídlo"
1307,145,"m","vut",True,"Toasty"
1307,145,"m","vut",True,"Jídlo"
1310,143,"m","fit",True,"Pivo"
1312,697,"m","fit",False,"Pivo"
1312,697,"m","fit",False,"Toasty"
1312,697,"m","fit",False,"Jídlo"
1314,390,"m","fit",False,"Pivo"
1314,390,"m","fit",False,"Jídlo"
1314,390,"m","fit",False,"Káva"
1316,678,"m","muni",False,"Pivo"
1318,16,"m","fit",False,"Toasty"
1318,16,"m","fit",False,"Jídlo"
1320,699,"m","fit",False,"Pivo"
1322,684,"m","fit",True,"Toasty"
1322,684,"m","fit",True,"Jídlo"
1324,702,"m","fit",False,"Pivo"
1326,479,"m","fit",False,"Toasty"
1326,479,"m","fit",False,"Jídlo"
1326,479,"m","fit",False,"Pivo"
1328,501,"m","fit",False,"Pivo"
1330,709,"m","fit",False,"Jídlo"
1330,709,"m","fit",False,"Pivo"
1332,703,"m","fit",False,"Pivo"
1334,504,"m","vut",False,"Pivo"
1336,423,"m","fit",False,"Pivo"
1338,663,"m","fit",True,"Nealko"
1340,663,"m","fit",True,"Pivo"
1342,389,"m","vut",False,"Nealko"
1342,389,"m","vut",False,"Toasty"
1342,389,"m","vut",False,"Jídlo"
1344,145,"m","vut",True,"Pivo"
1346,618,"m","fit",False,"Pivo"
1348,705,"f","unk",False,"Toasty"
1348,705,"f","unk",False,"Jídlo"
1351,495,"f","fit",False,"Nealko"
1353,16,"m","fit",False,"Pivo"
1355,553,"m","fit",False,"Pivo"
1357,617,"m","fit",True,"Pivo"
1360,604,"m","vut",True,"Pivo"
1362,501,"m","fit",False,"Pivo"
1364,703,"m","fit",False,"Pivo"
1366,69,"m","vut",False,"Pivo"
1368,395,"m","unk",False,"Pivo"
1368,395,"m","unk",False,"Pivo"
1370,261,"m","fit",False,"Pivo"
1372,423,"m","fit",False,"Pivo"
1374,697,"m","fit",False,"Pivo"
1374,697,"m","fit",False,"Toasty"
1374,697,"m","fit",False,"Jídlo"
1376,622,"m","fit",True,"Toasty"
1376,622,"m","fit",True,"Jídlo"
1378,145,"m","vut",True,"Pivo"
1380,238,"m","fit",False,"Pivo"
1382,504,"m","vut",False,"Pivo"
1384,697,"m","fit",False,"Pivo"
1386,703,"m","fit",False,"Pivo"
1388,68,"m","fit",True,"Pivo"
1390,143,"m","fit",True,"Pivo"
1390,143,"m","fit",True,"Jídlo"
1392,618,"m","fit",False,"Pivo"
1394,702,"m","fit",False,"Toasty"
1394,702,"m","fit",False,"Jídlo"
1396,395,"m","unk",False,"Pivo"
1396,395,"m","unk",False,"Pivo"
1396,395,"m","unk",False,"Toasty"
1396,395,"m","unk",False,"Jídlo"
1398,618,"m","fit",False,"Toasty"
1398,618,"m","fit",False,"Jídlo"
1400,643,"f","fit",False,"Toasty"
1400,643,"f","fit",False,"Jídlo"
1402,479,"m","fit",False,"Pivo"
1404,635,"f","fit",True,"Nealko"
1405,604,"m","vut",True,"Pivo"
1406,604,"m","vut",True,"Pivo"
1409,145,"m","vut",True,"Nealko"
1411,684,"m","fit",True,"Toasty"
1411,684,"m","fit",True,"Jídlo"
1413,663,"m","fit",True,"Nealko"
1415,709,"m","fit",False,"Pivo"
1418,622,"m","fit",True,"Nealko"
1420,69,"m","vut",False,"Pivo"
1422,389,"m","vut",False,"Pivo"
1422,389,"m","vut",False,"Jídlo"
1424,678,"m","muni",False,"Pivo"
1426,697,"m","fit",False,"Pivo"
1426,697,"m","fit",False,"Toasty"
1426,697,"m","fit",False,"Jídlo"
1428,501,"m","fit",False,"Pivo"
1430,495,"f","fit",False,"Pivo"
1432,69,"m","vut",False,"Pivo"
1433,604,"m","vut",True,"Pivo"
1434,604,"m","vut",True,"Pivo"
1436,395,"m","unk",False,"Pivo"
1438,504,"m","vut",False,"Pivo"
1440,663,"m","fit",True,"Toasty"
1440,663,"m","fit",True,"Jídlo"
1442,617,"m","fit",True,"Pivo"
1444,194,"m","fit",False,"Nealko"
1444,194,"m","fit",False,"Toasty"
1444,194,"m","fit",False,"Jídlo"
1446,395,"m","unk",False,"Pivo"
1448,617,"m","fit",True,"Jídlo"
1450,709,"m","fit",False,"Pivo"
1452,261,"m","fit",False,"Pivo"
1454,504,"m","vut",False,"Pivo"
1456,495,"f","fit",False,"Pivo"
1458,648,"m","fit",False,"Pivo"
1460,703,"m","fit",False,"Pivo"
1462,143,"m","fit",True,"Nealko"
1462,143,"m","fit",True,"Jídlo"
1464,604,"m","vut",True,"Pivo"
1467,635,"f","fit",True,"Nealko"
1470,501,"m","fit",False,"Pivo"
1473,69,"m","vut",False,"Pivo"
1477,195,"m","fit",True,"Pivo"
1480,622,"m","fit",True,"Jídlo"
1482,622,"m","fit",True,"Nealko"
1484,622,"m","fit",True,"Nealko"
1488,622,"m","fit",True,"Jídlo"
1491,622,"m","fit",True,"Nealko"
1493,30,"m","fit",True,"Nealko"
1495,622,"m","fit",True,"Nealko"
1505,30,"m","fit",True,"Nealko"
1507,30,"m","fit",True,"Nealko"
1509,30,"m","fit",True,"Nealko"
1511,195,"m","fit",True,"Jídlo"
1513,622,"m","fit",True,"Nealko"
1515,622,"m","fit",True,"Nealko"
1517,145,"m","vut",True,"Nealko"
1518,195,"m","fit",True,"Nealko"
1519,195,"m","fit",True,"Nealko"
1521,684,"m","fit",True,"Nealko"
1521,684,"m","fit",True,"Jídlo"
1522,195,"m","fit",True,"Nealko"
1524,30,"m","fit",True,"Nealko"
1524,30,"m","fit",True,"Nealko"
1526,622,"m","fit",True,"Nealko"
1528,622,"m","fit",True,"Nealko"
1529,195,"m","fit",True,"Nealko"
1547,195,"m","fit",True,"Cider"
1548,195,"m","fit",True,"Jídlo"
1551,604,"m","vut",True,"Pivo"
1553,145,"m","vut",True,"Pivo"
1555,244,"f","fit",False,"Pivo"
1557,244,"f","fit",False,"Nealko"
1559,617,"m","fit",True,"Pivo"
1561,97,"m","fit",False,"Pivo"
1563,635,"f","fit",True,"Cider"
1565,16,"m","fit",False,"Pivo"
1567,117,"m","fit",False,"Pivo"
1569,684,"m","fit",True,"Nealko"
1570,1053,"f","fit",False,"Pivo"
1572,622,"m","fit",True,"Nealko"
1574,663,"m","fit",True,"Nealko"
1576,617,"m","fit",True,"Pivo"
1579,97,"m","fit",False,"Pivo"
1581,194,"m","fit",False,"Nealko"
1583,604,"m","vut",True,"Pivo"
1585,684,"m","fit",True,"Nealko"
1587,145,"m","vut",True,"Pivo"
1589,678,"m","muni",False,"Pivo"
1591,438,"m","fit",True,"Pivo"
1593,504,"m","vut",False,"Pivo"
1595,617,"m","fit",True,"Pivo"
1597,684,"m","fit",True,"Toasty"
1597,684,"m","fit",True,"Jídlo"
1599,664,"f","fit",True,"Nealko"
1601,145,"m","vut",True,"Cider"
1603,30,"m","fit",True,"Cider"
1603,30,"m","fit",True,"Toasty"
1603,30,"m","fit",True,"Jídlo"
1605,617,"m","fit",True,"Toasty"
1605,617,"m","fit",True,"Jídlo"
1607,97,"m","fit",False,"Pivo"
1609,696,"f","fit",False,"Nealko"
1611,622,"m","fit",True,"Nealko"
1613,57,"m","fit",True,"Pivo"
1615,24,"m","vut",False,"Pivo"
1617,117,"m","fit",False,"Toasty"
1617,117,"m","fit",False,"Jídlo"
1619,635,"f","fit",True,"Toasty"
1619,635,"f","fit",True,"Jídlo"
1619,635,"f","fit",True,"Nealko"
1621,604,"m","vut",True,"Cider"
1623,711,"m","fit",False,"Pivo"
1625,678,"m","muni",False,"Pivo"
1625,678,"m","muni",False,"Cider"
1627,504,"m","vut",False,"Cider"
1629,684,"m","fit",True,"Nealko"
1631,712,"m","fit",False,"Pivo"
1633,97,"m","fit",False,"Nealko"
1635,194,"m","fit",False,"Toasty"
1635,194,"m","fit",False,"Jídlo"
1635,194,"m","fit",False,"Nealko"
1637,438,"m","fit",True,"Pivo"
1637,438,"m","fit",True,"Toasty"
1637,438,"m","fit",True,"Jídlo"
1639,341,"m","fit",False,"Toasty"
1639,341,"m","fit",False,"Jídlo"
1639,341,"m","fit",False,"Cider"
1640,24,"m","vut",False,"Pivo"
1642,678,"m","muni",False,"Toasty"
1642,678,"m","muni",False,"Jídlo"
1644,696,"f","fit",False,"Toasty"
1644,696,"f","fit",False,"Jídlo"
1646,24,"m","vut",False,"Toasty"
1646,24,"m","vut",False,"Jídlo"
1648,604,"m","vut",True,"Cider"
1650,96,"m","fit",False,"Pivo"
1652,617,"m","fit",True,"Pivo"
1656,711,"m","fit",False,"Cider"
1658,117,"m","fit",False,"Cider"
1660,117,"m","fit",False,"Toasty"
1660,117,"m","fit",False,"Jídlo"
1662,504,"m","vut",False,"Toasty"
1662,504,"m","vut",False,"Jídlo"
1662,504,"m","vut",False,"Cider"
1666,712,"m","fit",False,"Cider"
1666,712,"m","fit",False,"Toasty"
1666,712,"m","fit",False,"Jídlo"
1668,16,"m","fit",False,"Nealko"
1670,145,"m","vut",True,"Cider"
1672,622,"m","fit",True,"Toasty"
1672,622,"m","fit",True,"Jídlo"
1674,678,"m","muni",False,"Cider"
1676,617,"m","fit",True,"Cider"
1678,24,"m","vut",False,"Cider"
1680,97,"m","fit",False,"Toasty"
1680,97,"m","fit",False,"Jídlo"
1682,664,"f","fit",True,"Toasty"
1682,664,"f","fit",True,"Jídlo"
1684,96,"m","fit",False,"Cider"
1686,57,"m","fit",True,"Cider"
1686,57,"m","fit",True,"Toasty"
1686,57,"m","fit",True,"Jídlo"
1688,117,"m","fit",False,"Cider"
1690,438,"m","fit",True,"Cider"
1690,438,"m","fit",True,"Toasty"
1690,438,"m","fit",True,"Jídlo"
1692,341,"m","fit",False,"Cider"
1692,341,"m","fit",False,"Toasty"
1692,341,"m","fit",False,"Jídlo"
1694,635,"f","fit",True,"Nealko"
1696,604,"m","vut",True,"Cider"
1698,244,"f","fit",False,"Cider"
1700,24,"m","vut",False,"Jídlo"
1702,663,"m","fit",True,"Cider"
1702,663,"m","fit",True,"Nealko"
1704,678,"m","muni",False,"Toasty"
1704,678,"m","muni",False,"Jídlo"
1706,24,"m","vut",False,"Cider"
1708,422,"f","fit",True,"Cider"
1710,678,"m","muni",False,"Cider"
1712,97,"m","fit",False,"Cider"
1714,617,"m","fit",True,"Cider"
1716,712,"m","fit",False,"Toasty"
1716,712,"m","fit",False,"Jídlo"
1718,635,"f","fit",True,"Nealko"
1720,712,"m","fit",False,"Cider"
1722,24,"m","vut",False,"Nealko"
1724,194,"m","fit",False,"Nealko"
1725,195,"m","fit",True,"Nealko"
1727,617,"m","fit",True,"Toasty"
1727,617,"m","fit",True,"Jídlo"
1729,622,"m","fit",True,"Nealko"
1731,604,"m","vut",True,"Cider"
1733,96,"m","fit",False,"Cider"
1735,617,"m","fit",True,"Cider"
1737,504,"m","vut",False,"Cider"
1737,504,"m","vut",False,"Toasty"
1737,504,"m","vut",False,"Jídlo"
1739,117,"m","fit",False,"Cider"
1741,341,"m","fit",False,"Cider"
1743,16,"m","fit",False,"Nealko"
1745,678,"m","muni",False,"Cider"
1747,422,"f","fit",True,"Cider"
1749,1053,"f","fit",False,"Nealko"
1751,244,"f","fit",False,"Cider"
1753,617,"m","fit",True,"Cider"
1755,448,"m","fit",False,"Cider"
1756,24,"m","vut",False,"Cider"
1759,195,"m","fit",True,"Nealko"
1759,195,"m","fit",True,"Káva"
1762,38,"m","fit",True,"Nealko"
1764,622,"m","fit",True,"Nealko"
1765,38,"m","fit",True,"Nealko"
1767,622,"m","fit",True,"Nealko"
1769,30,"m","fit",True,"Nealko"
1770,38,"m","fit",True,"Cider"
1772,30,"m","fit",True,"Cider"
1773,622,"m","fit",True,"Jídlo"
1775,30,"m","fit",True,"Nealko"
1777,192,"m","fit",False,"Nealko"
1779,30,"m","fit",True,"Nealko"
1781,622,"m","fit",True,"Nealko"
1783,617,"m","fit",True,"Nealko"
1784,635,"f","fit",True,"Nealko"
1786,664,"f","fit",True,"Nealko"
1787,38,"m","fit",True,"Nealko"
1788,622,"m","fit",True,"Nealko"
1789,622,"m","fit",True,"Nealko"
1790,38,"m","fit",True,"Nealko"
1792,192,"m","fit",False,"Nealko"
1794,617,"m","fit",True,"Nealko"
1796,228,"m","fit",True,"Nealko"
1798,8,"m","fit",False,"Nealko"
1800,192,"m","fit",False,"Nealko"
1801,684,"m","fit",True,"Nealko"
1803,30,"m","fit",True,"Nealko"
1804,68,"m","fit",True,"Cider"
1806,38,"m","fit",True,"Cider"
1807,663,"m","fit",True,"Nealko"
1808,68,"m","fit",True,"Cider"
1810,10,"m","fit",True,"Cider"
1811,622,"m","fit",True,"Nealko"
1812,143,"m","fit",True,"Cider"
1813,26,"m","fit",True,"Cider"
1814,590,"m","fit",False,"Cider"
1816,663,"m","fit",True,"Nealko"
1817,622,"m","fit",True,"Nealko"
1818,10,"m","fit",True,"Cider"
1819,192,"m","fit",False,"Cider"
1820,622,"m","fit",True,"Jídlo"
1823,10,"m","fit",True,"Pivo"
1824,23,"f","fit",True,"Pivo"
1825,26,"m","fit",True,"Pivo"
1827,31,"m","fit",True,"Pivo"
1828,195,"m","fit",True,"Pivo"
1830,30,"m","fit",True,"Pivo"
1831,590,"m","fit",False,"Pivo"
1832,244,"f","fit",False,"Pivo"
1833,195,"m","fit",True,"Pivo"
1834,195,"m","fit",True,"Jídlo"
1835,245,"m","fit",True,"Pivo"
1835,245,"m","fit",True,"Cider"
1836,590,"m","fit",False,"Pivo"
1838,7,"m","fit",True,"Pivo"
1840,663,"m","fit",True,"Nealko"
1842,19,"m","fit",False,"Pivo"
1844,68,"m","fit",True,"Pivo"
1845,26,"m","fit",True,"Pivo"
1846,590,"m","fit",False,"Toasty"
1846,590,"m","fit",False,"Jídlo"
1848,23,"f","fit",True,"Pivo"
1850,19,"m","fit",False,"Pivo"
1851,590,"m","fit",False,"Cider"
1852,195,"m","fit",True,"Toasty"
1852,195,"m","fit",True,"Jídlo"
1853,68,"m","fit",True,"Pivo"
1854,245,"m","fit",True,"Cider"
1855,590,"m","fit",False,"Jídlo"
1857,23,"f","fit",True,"Pivo"
1859,23,"f","fit",True,"Pivo"
1859,23,"f","fit",True,"Cider"
1860,38,"m","fit",True,"Nealko"
1861,662,"m","fit",False,"Pivo"
1862,7,"m","fit",True,"Pivo"
1864,19,"m","fit",False,"Pivo"
1865,38,"m","fit",True,"Pivo"
1867,118,"m","vut",False,"Pivo"
1868,590,"m","fit",False,"Cider"
1870,118,"m","vut",False,"Pivo"
1872,30,"m","fit",True,"Nealko"
1874,617,"m","fit",True,"Nealko"
1876,26,"m","fit",True,"Nealko"
1877,38,"m","fit",True,"Nealko"
1879,30,"m","fit",True,"Nealko"
1881,38,"m","fit",True,"Nealko"
1882,38,"m","fit",True,"Nealko"
1884,617,"m","fit",True,"Nealko"
1886,245,"m","fit",True,"Nealko"
1888,245,"m","fit",True,"Nealko"
1889,38,"m","fit",True,"Nealko"
1891,690,"f","unk",False,"Nealko"
1893,10,"m","fit",True,"Nealko"
1894,38,"m","fit",True,"Toasty"
1894,38,"m","fit",True,"Jídlo"
1894,38,"m","fit",True,"Nealko"
1895,245,"m","fit",True,"Cider"
1896,94,"m","fit",True,"Nealko"
1897,38,"m","fit",True,"Nealko"
1898,68,"m","fit",True,"Nealko"
1899,26,"m","fit",True,"Nealko"
1900,38,"m","fit",True,"Nealko"
1900,38,"m","fit",True,"Toasty"
1900,38,"m","fit",True,"Jídlo"
1901,38,"m","fit",True,"Toasty"
1901,38,"m","fit",True,"Jídlo"
1903,6,"m","fit",True,"Toasty"
1903,6,"m","fit",True,"Jídlo"
1904,38,"m","fit",True,"Nealko"
1905,38,"m","fit",True,"Nealko"
1906,38,"m","fit",True,"Nealko"
1906,38,"m","fit",True,"Toasty"
1906,38,"m","fit",True,"Jídlo"
1907,684,"m","fit",True,"Toasty"
1907,684,"m","fit",True,"Jídlo"
1909,635,"f","fit",True,"Nealko"
1910,10,"m","fit",True,"Cider"
1912,210,"m","fit",False,"Nealko"
1913,38,"m","fit",True,"Cider"
1914,38,"m","fit",True,"Nealko"
1915,38,"m","fit",True,"Nealko"
1915,38,"m","fit",True,"Nealko"
1916,38,"m","fit",True,"Nealko"
1918,30,"m","fit",True,"Nealko"
1921,245,"m","fit",True,"Cider"
1924,633,"m","fit",False,"Pivo"
1926,485,"m","muni",False,"Pivo"
1928,26,"m","fit",True,"Pivo"
1930,150,"m","fit",False,"Jídlo"
1932,495,"f","fit",False,"Pivo"
1934,715,"f","fit",False,"Pivo"
1936,717,"f","fit",False,"Pivo"
1938,716,"m","fit",False,"Pivo"
1940,718,"m","fit",False,"Pivo"
1942,485,"m","muni",False,"Toasty"
1942,485,"m","muni",False,"Jídlo"
1944,21,"m","fit",True,"Pivo"
1946,633,"m","fit",False,"Pivo"
1948,721,"m","fit",False,"Cider"
1950,632,"m","fit",False,"Pivo"
1952,723,"m","fit",False,"Toasty"
1952,723,"m","fit",False,"Jídlo"
1954,690,"f","unk",False,"Toasty"
1954,690,"f","unk",False,"Jídlo"
1956,724,"m","fit",False,"Jídlo"
1958,727,"m","fit",False,"Pivo"
1960,730,"m","fit",False,"Pivo"
1962,732,"m","fit",False,"Pivo"
1965,68,"m","fit",True,"Pivo"
1967,726,"m","fit",False,"Toasty"
1967,726,"m","fit",False,"Jídlo"
1969,423,"m","fit",False,"Toasty"
1969,423,"m","fit",False,"Jídlo"
1971,205,"m","fit",False,"Pivo"
1973,495,"f","fit",False,"Pivo"
1975,68,"m","fit",True,"Pivo"
1977,333,"m","fit",False,"Pivo"
1979,743,"m","fit",False,"Toasty"
1979,743,"m","fit",False,"Jídlo"
1981,744,"m","fit",False,"Toasty"
1981,744,"m","fit",False,"Jídlo"
1983,485,"m","muni",False,"Pivo"
1985,161,"m","fit",False,"Pivo"
1987,26,"m","fit",True,"Pivo"
1989,161,"m","fit",False,"Pivo"
1991,706,"m","fit",False,"Pivo"
1993,145,"m","vut",True,"Toasty"
1993,145,"m","vut",True,"Jídlo"
1995,671,"m","fit",False,"Pivo"
1997,755,"m","vut",False,"Pivo"
1999,205,"m","fit",False,"Pivo"
2000,205,"m","fit",False,"Pivo"
2002,765,"m","fit",False,"Pivo"
2004,333,"m","fit",False,"Pivo"
2007,16,"m","fit",False,"Toasty"
2007,16,"m","fit",False,"Jídlo"
2009,74,"m","fit",False,"Toasty"
2009,74,"m","fit",False,"Jídlo"
2011,495,"f","fit",False,"Pivo"
2013,454,"m","fit",False,"Pivo"
2015,678,"m","muni",False,"Toasty"
2015,678,"m","muni",False,"Jídlo"
2017,659,"m","fit",False,"Pivo"
2019,26,"m","fit",True,"Pivo"
2021,678,"m","muni",False,"Toasty"
2021,678,"m","muni",False,"Jídlo"
2023,769,"m","fit",False,"Pivo"
2028,245,"m","fit",True,"Cider"
2030,769,"m","fit",False,"Pivo"
2032,145,"m","vut",True,"Cider"
2034,161,"m","fit",False,"Pivo"
2036,686,"m","fit",False,"Pivo"
2038,686,"m","fit",False,"Pivo"
2040,734,"m","fit",True,"Toasty"
2040,734,"m","fit",True,"Jídlo"
2040,734,"m","fit",True,"Cider"
2042,74,"m","fit",False,"Toasty"
2042,74,"m","fit",False,"Jídlo"
2044,438,"m","fit",True,"Toasty"
2044,438,"m","fit",True,"Jídlo"
2044,438,"m","fit",True,"Cider"
2046,38,"m","fit",True,"Toasty"
2046,38,"m","fit",True,"Jídlo"
2048,245,"m","fit",True,"Cider"
2051,333,"m","fit",False,"Pivo"
2052,686,"m","fit",False,"Pivo"
2053,422,"f","fit",True,"Cider"
2055,26,"m","fit",True,"Pivo"
2057,423,"m","fit",False,"Pivo"
2059,26,"m","fit",True,"Pivo"
2061,766,"m","fit",False,"Toasty"
2061,766,"m","fit",False,"Jídlo"
2063,30,"m","fit",True,"Toasty"
2063,30,"m","fit",True,"Jídlo"
2065,68,"m","fit",True,"Pivo"
2067,319,"m","fit",False,"Pivo"
2069,74,"m","fit",False,"Pivo"
2071,245,"m","fit",True,"Cider"
2072,10,"m","fit",True,"Cider"
2073,7,"m","fit",True,"Cider"
2075,422,"f","fit",True,"Cider"
2078,790,"m","fit",False,"Pivo"
2078,790,"m","fit",False,"Toasty"
2078,790,"m","fit",False,"Jídlo"
2080,651,"m","unk",False,"Pivo"
2082,422,"f","fit",True,"Pivo"
2084,74,"m","fit",False,"Pivo"
2086,551,"m","fit",False,"Pivo"
2088,205,"m","fit",False,"Pivo"
2090,790,"m","fit",False,"Cider"
2092,793,"m","fit",False,"Pivo"
2094,749,"m","fit",False,"Toasty"
2094,749,"m","fit",False,"Jídlo"
2096,734,"m","fit",True,"Toasty"
2096,734,"m","fit",True,"Jídlo"
2098,238,"m","fit",False,"Pivo"
2100,68,"m","fit",True,"Cider"
2102,501,"m","fit",False,"Pivo"
2104,143,"m","fit",True,"Pivo"
2104,143,"m","fit",True,"Nealko"
2106,796,"m","fit",False,"Pivo"
2108,640,"m","fit",True,"Pivo"
2110,74,"m","fit",False,"Pivo"
2110,74,"m","fit",False,"Pivo"
2110,74,"m","fit",False,"Toasty"
2110,74,"m","fit",False,"Jídlo"
2112,74,"m","fit",False,"Jídlo"
2114,699,"m","fit",False,"Toasty"
2114,699,"m","fit",False,"Jídlo"
2116,686,"m","fit",False,"Pivo"
2118,10,"m","fit",True,"Pivo"
2120,673,"f","fit",False,"Toasty"
2120,673,"f","fit",False,"Jídlo"
2122,645,"m","fit",False,"Pivo"
2124,732,"m","fit",False,"Pivo"
2125,26,"m","fit",True,"Pivo"
2127,339,"m","fit",True,"Pivo"
2129,68,"m","fit",True,"Pivo"
2131,735,"m","fit",False,"Pivo"
2134,766,"m","fit",False,"Toasty"
2134,766,"m","fit",False,"Jídlo"
2136,799,"m","fit",False,"Toasty"
2136,799,"m","fit",False,"Jídlo"
2138,780,"m","fit",False,"Pivo"
2140,783,"m","fit",True,"Nealko"
2142,319,"m","fit",False,"Pivo"
2144,766,"m","fit",False,"Pivo"
2146,735,"m","fit",False,"Toasty"
2146,735,"m","fit",False,"Jídlo"
2148,800,"m","fit",False,"Pivo"
2150,422,"f","fit",True,"Nealko"
2152,639,"m","fit",False,"Pivo"
2154,720,"m","fit",False,"Cider"
2156,801,"f","fit",False,"Nealko"
2158,245,"m","fit",True,"Cider"
2160,699,"m","fit",False,"Pivo"
2160,699,"m","fit",False,"Pivo"
2162,651,"m","unk",False,"Cider"
2164,699,"m","fit",False,"Pivo"
2167,659,"m","fit",False,"Pivo"
2167,659,"m","fit",False,"Toasty"
2167,659,"m","fit",False,"Jídlo"
2169,795,"m","fit",False,"Pivo"
2171,108,"m","vut",False,"Pivo"
2171,108,"m","vut",False,"Toasty"
2171,108,"m","vut",False,"Jídlo"
2173,38,"m","fit",True,"Pivo"
2175,617,"m","fit",True,"Toasty"
2175,617,"m","fit",True,"Jídlo"
2177,804,"m","fit",False,"Cider"
2179,501,"m","fit",False,"Pivo"
2181,74,"m","fit",False,"Pivo"
2181,74,"m","fit",False,"Jídlo"
2181,74,"m","fit",False,"Jídlo"
2183,659,"m","fit",False,"Toasty"
2183,659,"m","fit",False,"Jídlo"
2183,659,"m","fit",False,"Jídlo"
2185,805,"m","fit",False,"Pivo"
2187,339,"m","fit",True,"Pivo"
2187,339,"m","fit",True,"Toasty"
2187,339,"m","fit",True,"Jídlo"
2189,7,"m","fit",True,"Cider"
2191,732,"m","fit",False,"Pivo"
2191,732,"m","fit",False,"Cider"
2191,732,"m","fit",False,"Toasty"
2191,732,"m","fit",False,"Jídlo"
2193,143,"m","fit",True,"Jídlo"
2195,422,"f","fit",True,"Cider"
2197,195,"m","fit",True,"Pivo"
2199,732,"m","fit",False,"Cider"
2200,38,"m","fit",True,"Nealko"
2201,38,"m","fit",True,"Nealko"
2201,38,"m","fit",True,"Nealko"
2203,801,"f","fit",False,"Toasty"
2203,801,"f","fit",False,"Jídlo"
2203,801,"f","fit",False,"Nealko"
2204,38,"m","fit",True,"Cider"
2205,38,"m","fit",True,"Cider"
2207,635,"f","fit",True,"Toasty"
2207,635,"f","fit",True,"Jídlo"
2207,635,"f","fit",True,"Nealko"
2209,551,"m","fit",False,"Pivo"
2210,38,"m","fit",True,"Pivo"
2210,38,"m","fit",True,"Toasty"
2210,38,"m","fit",True,"Jídlo"
2211,38,"m","fit",True,"Toasty"
2211,38,"m","fit",True,"Jídlo"
2212,38,"m","fit",True,"Nealko"
2213,38,"m","fit",True,"Nealko"
2215,257,"m","fit",False,"Pivo"
2217,210,"m","fit",False,"Nealko"
2219,10,"m","fit",True,"Toasty"
2219,10,"m","fit",True,"Jídlo"
2221,205,"m","fit",False,"Pivo"
2223,810,"m","fit",False,"Pivo"
2225,714,"m","fit",False,"Pivo"
2227,809,"m","fit",False,"Pivo"
2229,725,"m","vut",True,"Pivo"
2229,725,"m","vut",True,"Toasty"
2229,725,"m","vut",True,"Jídlo"
2231,690,"f","unk",False,"Nealko"
2233,308,"m","fit",False,"Toasty"
2233,308,"m","fit",False,"Jídlo"
2233,308,"m","fit",False,"Pivo"
2235,143,"m","fit",True,"Pivo"
2237,811,"m","fit",True,"Toasty"
2237,811,"m","fit",True,"Jídlo"
2238,257,"m","fit",False,"Nealko"
2240,813,"m","fit",False,"Toasty"
2240,813,"m","fit",False,"Jídlo"
